<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
RTKMP,D,20051031,000000,44.4100000
RTKMP,D,20051101,000000,44.6700000
RTKMP,D,20051102,000000,46.6000000
RTKMP,D,20051103,000000,46.2900000
RTKMP,D,20051107,000000,46.2600000
RTKMP,D,20051108,000000,46.1800000
RTKMP,D,20051109,000000,46.5700000
RTKMP,D,20051110,000000,46.5000000
RTKMP,D,20051111,000000,46.9200000
RTKMP,D,20051114,000000,47.9100000
RTKMP,D,20051115,000000,48.9000000
RTKMP,D,20051116,000000,48.3500000
RTKMP,D,20051117,000000,49.5000000
RTKMP,D,20051118,000000,49.9900000
RTKMP,D,20051121,000000,50.2000000
RTKMP,D,20051122,000000,49.0600000
RTKMP,D,20051123,000000,49.0900000
RTKMP,D,20051124,000000,49.7300000
RTKMP,D,20051125,000000,50.3000000
RTKMP,D,20051128,000000,50.4000000
RTKMP,D,20051129,000000,49.5000000
RTKMP,D,20051130,000000,49.4100000
RTKMP,D,20051201,000000,51.4200000
RTKMP,D,20051202,000000,50.9500000
RTKMP,D,20051205,000000,50.4900000
RTKMP,D,20051206,000000,50.3500000
RTKMP,D,20051207,000000,49.4800000
RTKMP,D,20051208,000000,48.8200000
RTKMP,D,20051209,000000,49.3500000
RTKMP,D,20051212,000000,50.1200000
RTKMP,D,20051213,000000,49.7000000
RTKMP,D,20051214,000000,49.5900000
RTKMP,D,20051215,000000,48.5000000
RTKMP,D,20051216,000000,48.8500000
RTKMP,D,20051219,000000,48.9300000
RTKMP,D,20051220,000000,48.7000000
RTKMP,D,20051221,000000,48.8000000
RTKMP,D,20051222,000000,49.3000000
RTKMP,D,20051223,000000,48.9500000
RTKMP,D,20051226,000000,48.8800000
RTKMP,D,20051227,000000,49.9600000
RTKMP,D,20051228,000000,49.6000000
RTKMP,D,20051229,000000,50.6000000
RTKMP,D,20051230,000000,50.6000000
RTKMP,D,20060110,000000,52.1900000
RTKMP,D,20060111,000000,52.0500000
RTKMP,D,20060112,000000,52.1000000
RTKMP,D,20060113,000000,52.3500000
RTKMP,D,20060116,000000,53.1900000
RTKMP,D,20060117,000000,51.7100000
RTKMP,D,20060118,000000,51.2200000
RTKMP,D,20060119,000000,51.8500000
RTKMP,D,20060120,000000,52.0300000
RTKMP,D,20060123,000000,51.0000000
RTKMP,D,20060124,000000,52.7900000
RTKMP,D,20060125,000000,52.2700000
RTKMP,D,20060126,000000,52.0000000
RTKMP,D,20060127,000000,52.3000000
RTKMP,D,20060130,000000,50.9400000
RTKMP,D,20060131,000000,49.4400000
RTKMP,D,20060201,000000,50.6100000
RTKMP,D,20060202,000000,50.1900000
RTKMP,D,20060203,000000,49.3500000
RTKMP,D,20060206,000000,50.0000000
RTKMP,D,20060207,000000,50.7900000
RTKMP,D,20060208,000000,49.9500000
RTKMP,D,20060209,000000,50.1400000
RTKMP,D,20060210,000000,50.0000000
RTKMP,D,20060213,000000,50.9400000
RTKMP,D,20060214,000000,50.5600000
RTKMP,D,20060215,000000,55.7900000
RTKMP,D,20060216,000000,56.1000000
RTKMP,D,20060217,000000,56.6000000
RTKMP,D,20060220,000000,57.0000000
RTKMP,D,20060221,000000,57.0000000
RTKMP,D,20060222,000000,62.4500000
RTKMP,D,20060226,000000,64.5000000
RTKMP,D,20060227,000000,70.6900000
RTKMP,D,20060228,000000,65.6800000
RTKMP,D,20060301,000000,67.0000000
RTKMP,D,20060302,000000,64.3100000
RTKMP,D,20060303,000000,64.3000000
RTKMP,D,20060306,000000,63.9000000
RTKMP,D,20060307,000000,59.9200000
RTKMP,D,20060309,000000,57.5600000
RTKMP,D,20060310,000000,60.1400000
RTKMP,D,20060313,000000,64.4800000
RTKMP,D,20060314,000000,62.2900000
RTKMP,D,20060315,000000,63.9900000
RTKMP,D,20060316,000000,62.8700000
RTKMP,D,20060317,000000,63.4300000
RTKMP,D,20060320,000000,63.4500000
RTKMP,D,20060321,000000,61.6000000
RTKMP,D,20060322,000000,62.1500000
RTKMP,D,20060323,000000,62.0000000
RTKMP,D,20060324,000000,62.2000000
RTKMP,D,20060327,000000,61.8600000
RTKMP,D,20060328,000000,62.2000000
RTKMP,D,20060329,000000,59.4400000
RTKMP,D,20060330,000000,61.5000000
RTKMP,D,20060331,000000,61.0000000
RTKMP,D,20060403,000000,62.7100000
RTKMP,D,20060404,000000,62.6700000
RTKMP,D,20060405,000000,63.1700000
RTKMP,D,20060406,000000,63.7400000
RTKMP,D,20060407,000000,65.5500000
RTKMP,D,20060410,000000,65.8700000
RTKMP,D,20060411,000000,63.8400000
RTKMP,D,20060412,000000,64.2100000
RTKMP,D,20060413,000000,64.0000000
RTKMP,D,20060414,000000,64.8000000
RTKMP,D,20060417,000000,64.9000000
RTKMP,D,20060418,000000,64.7500000
RTKMP,D,20060419,000000,65.8400000
RTKMP,D,20060420,000000,65.0900000
RTKMP,D,20060421,000000,66.0000000
RTKMP,D,20060424,000000,66.8000000
RTKMP,D,20060425,000000,66.4200000
RTKMP,D,20060426,000000,67.1200000
RTKMP,D,20060427,000000,66.3900000
RTKMP,D,20060428,000000,67.1500000
RTKMP,D,20060502,000000,70.5000000
RTKMP,D,20060503,000000,70.1400000
RTKMP,D,20060504,000000,71.1900000
RTKMP,D,20060505,000000,70.4300000
RTKMP,D,20060506,000000,67.1900000
RTKMP,D,20060510,000000,64.1500000
RTKMP,D,20060511,000000,62.6700000
RTKMP,D,20060512,000000,59.0000000
RTKMP,D,20060515,000000,57.2200000
RTKMP,D,20060516,000000,58.8800000
RTKMP,D,20060517,000000,57.0000000
RTKMP,D,20060518,000000,55.1200000
RTKMP,D,20060519,000000,53.7000000
RTKMP,D,20060522,000000,50.8800000
RTKMP,D,20060523,000000,55.3300000
RTKMP,D,20060524,000000,53.5000000
RTKMP,D,20060525,000000,56.0000000
RTKMP,D,20060526,000000,58.1600000
RTKMP,D,20060529,000000,59.1600000
RTKMP,D,20060530,000000,60.6000000
RTKMP,D,20060531,000000,65.3000000
RTKMP,D,20060601,000000,64.0000000
RTKMP,D,20060602,000000,67.3900000
RTKMP,D,20060605,000000,69.0000000
RTKMP,D,20060606,000000,63.5000000
RTKMP,D,20060607,000000,64.6100000
RTKMP,D,20060608,000000,60.0000000
RTKMP,D,20060609,000000,61.2000000
RTKMP,D,20060613,000000,56.1000000
RTKMP,D,20060614,000000,55.1100000
RTKMP,D,20060615,000000,54.7800000
RTKMP,D,20060616,000000,55.0000000
RTKMP,D,20060619,000000,57.9800000
RTKMP,D,20060620,000000,57.6000000
RTKMP,D,20060621,000000,56.5000000
RTKMP,D,20060622,000000,54.5300000
RTKMP,D,20060623,000000,55.2900000
RTKMP,D,20060626,000000,56.0000000
RTKMP,D,20060627,000000,56.7300000
RTKMP,D,20060628,000000,57.6800000
RTKMP,D,20060629,000000,57.6000000
RTKMP,D,20060630,000000,59.7000000
RTKMP,D,20060703,000000,58.8700000
RTKMP,D,20060704,000000,57.7000000
RTKMP,D,20060705,000000,55.8500000
RTKMP,D,20060706,000000,60.4000000
RTKMP,D,20060707,000000,60.0000000
RTKMP,D,20060710,000000,59.1000000
RTKMP,D,20060711,000000,58.7500000
RTKMP,D,20060712,000000,59.5000000
RTKMP,D,20060713,000000,57.1900000
RTKMP,D,20060714,000000,57.0000000
RTKMP,D,20060717,000000,55.9500000
RTKMP,D,20060718,000000,57.0900000
RTKMP,D,20060719,000000,59.8000000
RTKMP,D,20060720,000000,59.0000000
RTKMP,D,20060721,000000,58.4100000
RTKMP,D,20060724,000000,59.5300000
RTKMP,D,20060725,000000,58.6500000
RTKMP,D,20060726,000000,59.0000000
RTKMP,D,20060727,000000,59.8300000
RTKMP,D,20060728,000000,58.4600000
RTKMP,D,20060731,000000,58.6100000
RTKMP,D,20060801,000000,59.0000000
RTKMP,D,20060802,000000,59.1000000
RTKMP,D,20060803,000000,57.9000000
RTKMP,D,20060804,000000,58.1900000
RTKMP,D,20060807,000000,58.2500000
RTKMP,D,20060808,000000,57.8400000
RTKMP,D,20060809,000000,57.8800000
RTKMP,D,20060810,000000,57.5100000
RTKMP,D,20060811,000000,57.6500000
RTKMP,D,20060814,000000,57.7000000
RTKMP,D,20060815,000000,56.6000000
RTKMP,D,20060816,000000,57.2000000
RTKMP,D,20060817,000000,56.4800000
RTKMP,D,20060818,000000,55.5100000
RTKMP,D,20060821,000000,55.7900000
RTKMP,D,20060822,000000,56.0000000
RTKMP,D,20060823,000000,56.3800000
RTKMP,D,20060824,000000,56.1500000
RTKMP,D,20060825,000000,56.4900000
RTKMP,D,20060828,000000,56.7000000
RTKMP,D,20060829,000000,55.9000000
RTKMP,D,20060830,000000,55.8500000
RTKMP,D,20060831,000000,55.6000000
RTKMP,D,20060901,000000,55.6600000
RTKMP,D,20060904,000000,56.2100000
RTKMP,D,20060905,000000,56.7400000
RTKMP,D,20060906,000000,56.1400000
RTKMP,D,20060907,000000,55.6000000
RTKMP,D,20060908,000000,55.7400000
RTKMP,D,20060911,000000,55.2800000
RTKMP,D,20060912,000000,55.2400000
RTKMP,D,20060913,000000,55.6300000
RTKMP,D,20060914,000000,55.2200000
RTKMP,D,20060915,000000,55.2100000
RTKMP,D,20060918,000000,55.7700000
RTKMP,D,20060919,000000,55.1900000
RTKMP,D,20060920,000000,55.1500000
RTKMP,D,20060921,000000,55.2000000
RTKMP,D,20060922,000000,55.0100000
RTKMP,D,20060925,000000,54.6000000
RTKMP,D,20060926,000000,55.3000000
RTKMP,D,20060927,000000,56.0000000
RTKMP,D,20060928,000000,56.0800000
RTKMP,D,20060929,000000,55.8000000
RTKMP,D,20061002,000000,56.6000000
RTKMP,D,20061003,000000,56.1000000
RTKMP,D,20061004,000000,55.9900000
RTKMP,D,20061005,000000,56.2500000
RTKMP,D,20061006,000000,56.2000000
RTKMP,D,20061009,000000,56.4000000
RTKMP,D,20061010,000000,56.0800000
RTKMP,D,20061011,000000,55.9700000
RTKMP,D,20061012,000000,55.7400000
RTKMP,D,20061013,000000,55.7700000
RTKMP,D,20061016,000000,55.7700000
RTKMP,D,20061017,000000,55.3400000
RTKMP,D,20061018,000000,55.2100000
RTKMP,D,20061019,000000,55.0000000
RTKMP,D,20061020,000000,54.9200000
RTKMP,D,20061023,000000,55.2900000
RTKMP,D,20061024,000000,55.0800000
RTKMP,D,20061025,000000,55.0500000
RTKMP,D,20061026,000000,55.0800000
RTKMP,D,20061027,000000,54.7000000
RTKMP,D,20061030,000000,54.5000000
RTKMP,D,20061031,000000,54.7200000
RTKMP,D,20061101,000000,54.8000000
RTKMP,D,20061102,000000,55.1400000
RTKMP,D,20061103,000000,55.8800000
RTKMP,D,20061107,000000,56.6500000
RTKMP,D,20061108,000000,58.6400000
RTKMP,D,20061109,000000,59.6800000
RTKMP,D,20061110,000000,59.3400000
RTKMP,D,20061113,000000,59.5500000
RTKMP,D,20061114,000000,59.5200000
RTKMP,D,20061115,000000,61.8500000
RTKMP,D,20061116,000000,61.3100000
RTKMP,D,20061117,000000,60.4000000
RTKMP,D,20061120,000000,59.8000000
RTKMP,D,20061121,000000,60.4700000
RTKMP,D,20061122,000000,60.3000000
RTKMP,D,20061123,000000,63.6000000
RTKMP,D,20061124,000000,65.4000000
RTKMP,D,20061127,000000,65.7800000
RTKMP,D,20061128,000000,65.3800000
RTKMP,D,20061129,000000,65.8700000
RTKMP,D,20061130,000000,65.7000000
RTKMP,D,20061201,000000,65.5000000
RTKMP,D,20061204,000000,67.2000000
RTKMP,D,20061205,000000,68.0900000
RTKMP,D,20061206,000000,68.2000000
RTKMP,D,20061207,000000,68.0700000
RTKMP,D,20061208,000000,68.2000000
RTKMP,D,20061211,000000,67.9700000
RTKMP,D,20061212,000000,68.2900000
RTKMP,D,20061213,000000,67.9700000
RTKMP,D,20061214,000000,69.6000000
RTKMP,D,20061215,000000,81.7000000
RTKMP,D,20061218,000000,96.5200000
RTKMP,D,20061219,000000,93.2500000
RTKMP,D,20061220,000000,94.1200000
RTKMP,D,20061221,000000,96.3000000
RTKMP,D,20061222,000000,92.4000000
RTKMP,D,20061225,000000,92.9000000
RTKMP,D,20061226,000000,90.5600000
RTKMP,D,20061227,000000,91.0000000
RTKMP,D,20061228,000000,93.0000000
RTKMP,D,20061229,000000,92.3000000
RTKMP,D,20070109,000000,88.7000000
RTKMP,D,20070110,000000,85.0000000
RTKMP,D,20070111,000000,86.2200000
RTKMP,D,20070112,000000,86.3000000
RTKMP,D,20070115,000000,91.0000000
RTKMP,D,20070116,000000,88.7000000
RTKMP,D,20070117,000000,86.9800000
RTKMP,D,20070118,000000,86.6300000
RTKMP,D,20070119,000000,87.7000000
RTKMP,D,20070122,000000,88.3200000
RTKMP,D,20070123,000000,89.8000000
RTKMP,D,20070124,000000,88.8800000
RTKMP,D,20070125,000000,90.2500000
RTKMP,D,20070126,000000,88.9500000
RTKMP,D,20070129,000000,90.9300000
RTKMP,D,20070130,000000,91.7000000
RTKMP,D,20070131,000000,92.4300000
RTKMP,D,20070201,000000,93.5000000
RTKMP,D,20070202,000000,92.5700000
RTKMP,D,20070205,000000,91.4000000
RTKMP,D,20070206,000000,89.7000000
RTKMP,D,20070207,000000,87.9900000
RTKMP,D,20070208,000000,86.5200000
RTKMP,D,20070209,000000,87.3000000
RTKMP,D,20070212,000000,82.4000000
RTKMP,D,20070213,000000,86.3200000
RTKMP,D,20070214,000000,85.6200000
RTKMP,D,20070215,000000,88.3900000
RTKMP,D,20070216,000000,88.8500000
RTKMP,D,20070219,000000,88.6000000
RTKMP,D,20070220,000000,86.4500000
RTKMP,D,20070221,000000,87.5000000
RTKMP,D,20070222,000000,85.6400000
RTKMP,D,20070226,000000,85.9000000
RTKMP,D,20070227,000000,80.9800000
RTKMP,D,20070228,000000,77.5000000
RTKMP,D,20070301,000000,74.6700000
RTKMP,D,20070302,000000,74.3800000
RTKMP,D,20070305,000000,67.8200000
RTKMP,D,20070306,000000,69.7000000
RTKMP,D,20070307,000000,68.8900000
RTKMP,D,20070309,000000,71.0000000
RTKMP,D,20070312,000000,74.2000000
RTKMP,D,20070313,000000,85.2500000
RTKMP,D,20070314,000000,79.3500000
RTKMP,D,20070315,000000,79.5500000
RTKMP,D,20070316,000000,79.0400000
RTKMP,D,20070319,000000,83.6200000
RTKMP,D,20070320,000000,82.0000000
RTKMP,D,20070321,000000,84.6100000
RTKMP,D,20070322,000000,87.3600000
RTKMP,D,20070323,000000,88.6000000
RTKMP,D,20070326,000000,88.3600000
RTKMP,D,20070327,000000,88.8500000
RTKMP,D,20070328,000000,87.7100000
RTKMP,D,20070329,000000,88.0100000
RTKMP,D,20070330,000000,84.0000000
RTKMP,D,20070402,000000,85.4500000
RTKMP,D,20070403,000000,88.6200000
RTKMP,D,20070404,000000,88.5000000
RTKMP,D,20070405,000000,89.4000000
RTKMP,D,20070406,000000,89.0100000
RTKMP,D,20070409,000000,91.5000000
RTKMP,D,20070410,000000,89.8600000
RTKMP,D,20070411,000000,89.0000000
RTKMP,D,20070412,000000,88.4000000
RTKMP,D,20070413,000000,88.9700000
RTKMP,D,20070416,000000,87.9000000
RTKMP,D,20070417,000000,89.0000000
RTKMP,D,20070418,000000,87.0000000
RTKMP,D,20070419,000000,86.3100000
RTKMP,D,20070420,000000,92.1400000
RTKMP,D,20070423,000000,92.6300000
RTKMP,D,20070424,000000,91.8100000
RTKMP,D,20070425,000000,92.1800000
RTKMP,D,20070426,000000,91.6900000
RTKMP,D,20070427,000000,84.2300000
RTKMP,D,20070428,000000,81.1700000
RTKMP,D,20070502,000000,80.7900000
RTKMP,D,20070503,000000,83.9800000
RTKMP,D,20070504,000000,84.9500000
RTKMP,D,20070507,000000,84.0100000
RTKMP,D,20070508,000000,83.3400000
RTKMP,D,20070510,000000,81.3500000
RTKMP,D,20070511,000000,78.9200000
RTKMP,D,20070514,000000,78.9000000
RTKMP,D,20070515,000000,77.9000000
RTKMP,D,20070516,000000,80.7600000
RTKMP,D,20070517,000000,78.4300000
RTKMP,D,20070518,000000,79.3000000
RTKMP,D,20070521,000000,79.2400000
RTKMP,D,20070522,000000,78.7900000
RTKMP,D,20070523,000000,75.6000000
RTKMP,D,20070524,000000,73.3900000
RTKMP,D,20070525,000000,73.7500000
RTKMP,D,20070528,000000,70.8700000
RTKMP,D,20070529,000000,68.4600000
RTKMP,D,20070530,000000,70.1100000
RTKMP,D,20070531,000000,70.5000000
RTKMP,D,20070601,000000,73.7000000
RTKMP,D,20070604,000000,72.2400000
RTKMP,D,20070605,000000,72.9300000
RTKMP,D,20070606,000000,73.1000000
RTKMP,D,20070607,000000,71.4500000
RTKMP,D,20070608,000000,70.3000000
RTKMP,D,20070609,000000,71.4000000
RTKMP,D,20070613,000000,76.4000000
RTKMP,D,20070614,000000,76.2000000
RTKMP,D,20070615,000000,76.3400000
RTKMP,D,20070618,000000,76.9700000
RTKMP,D,20070619,000000,77.1400000
RTKMP,D,20070620,000000,78.4400000
RTKMP,D,20070621,000000,76.0300000
RTKMP,D,20070622,000000,76.4700000
RTKMP,D,20070625,000000,75.4800000
RTKMP,D,20070626,000000,76.4800000
RTKMP,D,20070627,000000,75.3600000
RTKMP,D,20070628,000000,75.5100000
RTKMP,D,20070629,000000,74.8000000
RTKMP,D,20070702,000000,76.8900000
RTKMP,D,20070703,000000,77.0200000
RTKMP,D,20070704,000000,77.2000000
RTKMP,D,20070705,000000,77.0700000
RTKMP,D,20070706,000000,76.4800000
RTKMP,D,20070709,000000,76.7200000
RTKMP,D,20070710,000000,75.5000000
RTKMP,D,20070711,000000,75.3800000
RTKMP,D,20070712,000000,76.6700000
RTKMP,D,20070713,000000,77.0500000
RTKMP,D,20070716,000000,74.9800000
RTKMP,D,20070717,000000,75.9700000
RTKMP,D,20070718,000000,75.0500000
RTKMP,D,20070719,000000,76.5700000
RTKMP,D,20070720,000000,74.8800000
RTKMP,D,20070723,000000,75.1900000
RTKMP,D,20070724,000000,73.1000000
RTKMP,D,20070725,000000,73.8900000
RTKMP,D,20070726,000000,71.4900000
RTKMP,D,20070727,000000,69.5600000
RTKMP,D,20070730,000000,68.9900000
RTKMP,D,20070731,000000,69.6500000
RTKMP,D,20070801,000000,68.3100000
RTKMP,D,20070802,000000,69.4900000
RTKMP,D,20070803,000000,68.7600000
RTKMP,D,20070806,000000,67.9000000
RTKMP,D,20070807,000000,68.6500000
RTKMP,D,20070808,000000,72.0000000
RTKMP,D,20070809,000000,69.6500000
RTKMP,D,20070810,000000,69.8900000
RTKMP,D,20070813,000000,71.7000000
RTKMP,D,20070814,000000,70.8900000
RTKMP,D,20070815,000000,70.0500000
RTKMP,D,20070816,000000,68.4000000
RTKMP,D,20070817,000000,70.0200000
RTKMP,D,20070820,000000,69.8500000
RTKMP,D,20070821,000000,68.9900000
RTKMP,D,20070822,000000,69.0000000
RTKMP,D,20070823,000000,67.9500000
RTKMP,D,20070824,000000,68.1500000
RTKMP,D,20070827,000000,67.3000000
RTKMP,D,20070828,000000,66.8500000
RTKMP,D,20070829,000000,66.0000000
RTKMP,D,20070830,000000,64.4000000
RTKMP,D,20070831,000000,64.7900000
RTKMP,D,20070903,000000,64.7900000
RTKMP,D,20070904,000000,64.3000000
RTKMP,D,20070905,000000,63.7000000
RTKMP,D,20070906,000000,64.1500000
RTKMP,D,20070907,000000,62.0800000
RTKMP,D,20070910,000000,60.1000000
RTKMP,D,20070911,000000,60.3000000
RTKMP,D,20070912,000000,59.0800000
RTKMP,D,20070913,000000,61.4100000
RTKMP,D,20070914,000000,60.2000000
RTKMP,D,20070917,000000,59.4700000
RTKMP,D,20070918,000000,60.7200000
RTKMP,D,20070919,000000,60.9200000
RTKMP,D,20070920,000000,62.8100000
RTKMP,D,20070921,000000,62.6000000
RTKMP,D,20070924,000000,62.5000000
RTKMP,D,20070925,000000,62.9000000
RTKMP,D,20070926,000000,64.5200000
RTKMP,D,20070927,000000,65.9700000
RTKMP,D,20070928,000000,65.4000000
RTKMP,D,20071001,000000,64.7600000
RTKMP,D,20071002,000000,65.5000000
RTKMP,D,20071003,000000,65.7400000
RTKMP,D,20071004,000000,65.4800000
RTKMP,D,20071005,000000,65.0200000
RTKMP,D,20071008,000000,64.9700000
RTKMP,D,20071009,000000,64.9900000
RTKMP,D,20071010,000000,63.7000000
RTKMP,D,20071011,000000,63.9800000
RTKMP,D,20071012,000000,62.9800000
RTKMP,D,20071015,000000,63.0800000
RTKMP,D,20071016,000000,62.5600000
RTKMP,D,20071017,000000,63.9400000
RTKMP,D,20071018,000000,62.1100000
RTKMP,D,20071019,000000,62.0100000
RTKMP,D,20071022,000000,62.2300000
RTKMP,D,20071023,000000,62.7500000
RTKMP,D,20071024,000000,61.9000000
RTKMP,D,20071025,000000,62.1400000
RTKMP,D,20071026,000000,63.9900000
RTKMP,D,20071029,000000,64.8500000
RTKMP,D,20071030,000000,63.9900000
RTKMP,D,20071031,000000,64.4800000
RTKMP,D,20071101,000000,64.2400000
RTKMP,D,20071102,000000,64.0800000
RTKMP,D,20071106,000000,64.1100000
RTKMP,D,20071107,000000,63.7900000
RTKMP,D,20071108,000000,63.7200000
RTKMP,D,20071109,000000,65.6900000
RTKMP,D,20071112,000000,66.8500000
RTKMP,D,20071113,000000,66.5100000
RTKMP,D,20071114,000000,66.6400000
RTKMP,D,20071115,000000,66.2000000
RTKMP,D,20071116,000000,65.0000000
RTKMP,D,20071119,000000,63.6000000
RTKMP,D,20071120,000000,64.0300000
RTKMP,D,20071121,000000,63.0700000
RTKMP,D,20071122,000000,63.0000000
RTKMP,D,20071123,000000,63.6800000
RTKMP,D,20071126,000000,63.9200000
RTKMP,D,20071127,000000,63.0800000
RTKMP,D,20071128,000000,65.0900000
RTKMP,D,20071129,000000,65.1500000
RTKMP,D,20071130,000000,65.3400000
RTKMP,D,20071203,000000,64.6000000
RTKMP,D,20071204,000000,65.0000000
RTKMP,D,20071205,000000,66.3000000
RTKMP,D,20071206,000000,66.8400000
RTKMP,D,20071207,000000,67.4400000
RTKMP,D,20071210,000000,71.5000000
RTKMP,D,20071211,000000,74.4000000
RTKMP,D,20071212,000000,77.0000000
RTKMP,D,20071213,000000,76.8100000
RTKMP,D,20071214,000000,74.5400000
RTKMP,D,20071217,000000,73.2100000
RTKMP,D,20071218,000000,75.1000000
RTKMP,D,20071219,000000,73.6000000
RTKMP,D,20071220,000000,74.2500000
RTKMP,D,20071221,000000,74.3800000
RTKMP,D,20071224,000000,74.7200000
RTKMP,D,20071225,000000,73.4900000
RTKMP,D,20071226,000000,71.8400000
RTKMP,D,20071227,000000,71.9500000
RTKMP,D,20071228,000000,69.5200000
RTKMP,D,20080109,000000,69.1300000
RTKMP,D,20080110,000000,70.1000000
RTKMP,D,20080111,000000,72.3000000
RTKMP,D,20080114,000000,74.3800000
RTKMP,D,20080115,000000,72.4500000
RTKMP,D,20080116,000000,69.5500000
RTKMP,D,20080117,000000,67.0000000
RTKMP,D,20080118,000000,66.5900000
RTKMP,D,20080121,000000,58.6500000
RTKMP,D,20080122,000000,55.8500000
RTKMP,D,20080123,000000,51.3400000
RTKMP,D,20080124,000000,56.1900000
RTKMP,D,20080125,000000,57.0000000
RTKMP,D,20080128,000000,54.3900000
RTKMP,D,20080129,000000,57.0000000
RTKMP,D,20080130,000000,56.5000000
RTKMP,D,20080131,000000,53.3300000
RTKMP,D,20080201,000000,54.8900000
RTKMP,D,20080204,000000,55.5400000
RTKMP,D,20080205,000000,52.7800000
RTKMP,D,20080206,000000,51.9000000
RTKMP,D,20080207,000000,49.6800000
RTKMP,D,20080208,000000,50.6900000
RTKMP,D,20080211,000000,51.4000000
RTKMP,D,20080212,000000,52.1000000
RTKMP,D,20080213,000000,55.2500000
RTKMP,D,20080214,000000,54.4900000
RTKMP,D,20080215,000000,53.8700000
RTKMP,D,20080218,000000,56.9400000
RTKMP,D,20080219,000000,56.2000000
RTKMP,D,20080220,000000,55.0600000
RTKMP,D,20080221,000000,56.0000000
RTKMP,D,20080222,000000,55.3700000
RTKMP,D,20080226,000000,57.4000000
RTKMP,D,20080227,000000,56.8000000
RTKMP,D,20080228,000000,56.2700000
RTKMP,D,20080229,000000,55.9000000
RTKMP,D,20080303,000000,55.5600000
RTKMP,D,20080304,000000,54.6500000
RTKMP,D,20080305,000000,55.3300000
RTKMP,D,20080306,000000,55.6100000
RTKMP,D,20080307,000000,54.5000000
RTKMP,D,20080311,000000,56.4100000
RTKMP,D,20080312,000000,56.8300000
RTKMP,D,20080313,000000,56.9800000
RTKMP,D,20080314,000000,59.7000000
RTKMP,D,20080317,000000,56.3900000
RTKMP,D,20080318,000000,57.9600000
RTKMP,D,20080319,000000,57.7500000
RTKMP,D,20080320,000000,57.6900000
RTKMP,D,20080321,000000,58.2000000
RTKMP,D,20080324,000000,58.8900000
RTKMP,D,20080325,000000,57.6200000
RTKMP,D,20080326,000000,56.9900000
RTKMP,D,20080327,000000,57.0200000
RTKMP,D,20080328,000000,57.0000000
RTKMP,D,20080331,000000,57.2500000
RTKMP,D,20080401,000000,57.5000000
RTKMP,D,20080402,000000,57.4600000
RTKMP,D,20080403,000000,57.7700000
RTKMP,D,20080404,000000,58.1900000
RTKMP,D,20080407,000000,58.5400000
RTKMP,D,20080408,000000,58.3100000
RTKMP,D,20080409,000000,58.3700000
RTKMP,D,20080410,000000,57.8400000
RTKMP,D,20080411,000000,56.6000000
RTKMP,D,20080414,000000,55.7200000
RTKMP,D,20080415,000000,56.4600000
RTKMP,D,20080416,000000,56.5500000
RTKMP,D,20080417,000000,56.1000000
RTKMP,D,20080418,000000,56.5000000
RTKMP,D,20080421,000000,57.1100000
RTKMP,D,20080422,000000,56.2600000
RTKMP,D,20080423,000000,53.1500000
RTKMP,D,20080424,000000,51.3900000
RTKMP,D,20080425,000000,51.7000000
RTKMP,D,20080428,000000,51.5700000
RTKMP,D,20080429,000000,51.4800000
RTKMP,D,20080430,000000,51.0700000
RTKMP,D,20080504,000000,52.1500000
RTKMP,D,20080505,000000,51.7000000
RTKMP,D,20080506,000000,51.0200000
RTKMP,D,20080507,000000,50.9300000
RTKMP,D,20080508,000000,51.4300000
RTKMP,D,20080512,000000,53.7500000
RTKMP,D,20080513,000000,53.2600000
RTKMP,D,20080514,000000,54.8400000
RTKMP,D,20080515,000000,53.4500000
RTKMP,D,20080516,000000,54.0000000
RTKMP,D,20080519,000000,55.8500000
RTKMP,D,20080520,000000,54.4000000
RTKMP,D,20080521,000000,54.7700000
RTKMP,D,20080522,000000,54.4800000
RTKMP,D,20080523,000000,54.5000000
RTKMP,D,20080526,000000,54.0100000
RTKMP,D,20080527,000000,52.8100000
RTKMP,D,20080528,000000,53.2000000
RTKMP,D,20080529,000000,53.2600000
RTKMP,D,20080530,000000,53.5000000
RTKMP,D,20080602,000000,53.0000000
RTKMP,D,20080603,000000,54.1500000
RTKMP,D,20080604,000000,53.0000000
RTKMP,D,20080605,000000,53.1500000
RTKMP,D,20080606,000000,53.5000000
RTKMP,D,20080607,000000,54.3100000
RTKMP,D,20080609,000000,55.7000000
RTKMP,D,20080610,000000,54.3000000
RTKMP,D,20080611,000000,53.6500000
RTKMP,D,20080616,000000,54.0900000
RTKMP,D,20080617,000000,53.9400000
RTKMP,D,20080618,000000,53.3800000
RTKMP,D,20080619,000000,53.3700000
RTKMP,D,20080620,000000,52.5500000
RTKMP,D,20080623,000000,52.3700000
RTKMP,D,20080624,000000,51.1600000
RTKMP,D,20080625,000000,51.5400000
RTKMP,D,20080626,000000,51.2800000
RTKMP,D,20080627,000000,50.5000000
RTKMP,D,20080630,000000,50.5000000
RTKMP,D,20080701,000000,49.1300000
RTKMP,D,20080702,000000,49.1700000
RTKMP,D,20080703,000000,49.0700000
RTKMP,D,20080704,000000,48.7500000
RTKMP,D,20080707,000000,49.4500000
RTKMP,D,20080708,000000,48.7400000
