<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
ROSN,D,20100402,000000,235.8200000
ROSN,D,20100405,000000,236.6000000
ROSN,D,20100406,000000,248.4000000
ROSN,D,20100407,000000,246.0000000
ROSN,D,20100408,000000,249.6100000
ROSN,D,20100409,000000,254.9500000
ROSN,D,20100412,000000,252.9900000
ROSN,D,20100413,000000,247.5000000
ROSN,D,20100414,000000,250.5200000
ROSN,D,20100415,000000,249.9900000
ROSN,D,20100416,000000,245.0000000
ROSN,D,20100419,000000,238.3100000
ROSN,D,20100420,000000,242.6000000
ROSN,D,20100421,000000,242.5000000
ROSN,D,20100422,000000,238.5400000
ROSN,D,20100423,000000,242.0000000
ROSN,D,20100426,000000,244.3000000
ROSN,D,20100427,000000,241.0100000
ROSN,D,20100428,000000,240.0000000
ROSN,D,20100429,000000,241.7000000
ROSN,D,20100430,000000,237.1900000
ROSN,D,20100504,000000,228.0000000
ROSN,D,20100505,000000,223.2000000
ROSN,D,20100506,000000,221.1200000
ROSN,D,20100507,000000,207.4500000
ROSN,D,20100511,000000,218.3100000
ROSN,D,20100512,000000,228.5500000
ROSN,D,20100513,000000,226.4000000
ROSN,D,20100514,000000,221.8000000
ROSN,D,20100517,000000,220.0200000
ROSN,D,20100518,000000,226.6000000
ROSN,D,20100519,000000,215.9000000
ROSN,D,20100520,000000,206.1000000
ROSN,D,20100521,000000,208.8900000
ROSN,D,20100524,000000,208.5700000
ROSN,D,20100525,000000,195.4400000
ROSN,D,20100526,000000,216.0000000
ROSN,D,20100527,000000,221.5100000
ROSN,D,20100528,000000,225.9600000
ROSN,D,20100531,000000,228.8600000
ROSN,D,20100601,000000,225.3000000
ROSN,D,20100602,000000,226.5000000
ROSN,D,20100603,000000,224.7000000
ROSN,D,20100604,000000,222.4700000
ROSN,D,20100607,000000,222.9800000
ROSN,D,20100608,000000,214.2000000
ROSN,D,20100609,000000,214.5700000
ROSN,D,20100610,000000,216.0000000
ROSN,D,20100611,000000,215.0600000
ROSN,D,20100615,000000,221.0000000
ROSN,D,20100616,000000,218.2900000
ROSN,D,20100617,000000,206.2600000
ROSN,D,20100618,000000,207.8000000
ROSN,D,20100621,000000,210.1300000
ROSN,D,20100622,000000,205.2800000
ROSN,D,20100623,000000,202.0000000
ROSN,D,20100624,000000,198.6900000
ROSN,D,20100625,000000,196.2700000
ROSN,D,20100628,000000,203.0600000
ROSN,D,20100629,000000,194.4900000
ROSN,D,20100630,000000,192.9000000
ROSN,D,20100701,000000,185.0900000
ROSN,D,20100702,000000,189.0100000
ROSN,D,20100705,000000,187.7100000
ROSN,D,20100706,000000,193.1500000
ROSN,D,20100707,000000,191.0500000
ROSN,D,20100708,000000,188.2400000
ROSN,D,20100709,000000,187.7200000
ROSN,D,20100712,000000,189.7000000
ROSN,D,20100713,000000,195.0100000
ROSN,D,20100714,000000,193.0100000
ROSN,D,20100715,000000,188.7300000
ROSN,D,20100716,000000,185.5100000
ROSN,D,20100719,000000,185.5000000
ROSN,D,20100720,000000,183.5800000
ROSN,D,20100721,000000,186.2500000
ROSN,D,20100722,000000,190.2800000
ROSN,D,20100723,000000,199.5000000
ROSN,D,20100726,000000,206.2500000
ROSN,D,20100727,000000,208.4300000
ROSN,D,20100728,000000,201.9900000
ROSN,D,20100729,000000,205.4300000
ROSN,D,20100730,000000,203.1900000
ROSN,D,20100802,000000,209.3000000
ROSN,D,20100803,000000,206.8000000
ROSN,D,20100804,000000,208.5000000
ROSN,D,20100805,000000,207.5000000
ROSN,D,20100806,000000,204.9900000
ROSN,D,20100809,000000,207.1600000
ROSN,D,20100810,000000,202.9900000
ROSN,D,20100811,000000,199.0000000
ROSN,D,20100812,000000,200.5100000
ROSN,D,20100813,000000,200.1000000
ROSN,D,20100816,000000,201.0000000
ROSN,D,20100817,000000,203.4200000
ROSN,D,20100818,000000,201.8800000
ROSN,D,20100819,000000,201.5000000
ROSN,D,20100820,000000,200.4000000
ROSN,D,20100823,000000,199.0100000
ROSN,D,20100824,000000,195.7500000
ROSN,D,20100825,000000,194.7000000
ROSN,D,20100826,000000,196.0000000
ROSN,D,20100827,000000,197.0000000
ROSN,D,20100830,000000,196.0000000
ROSN,D,20100831,000000,196.3600000
ROSN,D,20100901,000000,199.8600000
ROSN,D,20100902,000000,201.4600000
ROSN,D,20100903,000000,202.5000000
ROSN,D,20100906,000000,202.0000000
ROSN,D,20100907,000000,198.9900000
ROSN,D,20100908,000000,203.2000000
ROSN,D,20100909,000000,206.2000000
ROSN,D,20100910,000000,205.6900000
ROSN,D,20100913,000000,205.5100000
ROSN,D,20100914,000000,203.8800000
ROSN,D,20100915,000000,200.5700000
ROSN,D,20100916,000000,205.5000000
ROSN,D,20100917,000000,201.7100000
ROSN,D,20100920,000000,203.5000000
ROSN,D,20100921,000000,203.2000000
ROSN,D,20100922,000000,201.2000000
ROSN,D,20100923,000000,201.7900000
ROSN,D,20100924,000000,201.9000000
ROSN,D,20100927,000000,200.9700000
ROSN,D,20100928,000000,197.9600000
ROSN,D,20100929,000000,200.3700000
ROSN,D,20100930,000000,203.5200000
ROSN,D,20101001,000000,210.5200000
ROSN,D,20101004,000000,213.0300000
ROSN,D,20101005,000000,214.7000000
ROSN,D,20101006,000000,210.7100000
ROSN,D,20101007,000000,208.5000000
ROSN,D,20101008,000000,207.9900000
ROSN,D,20101011,000000,212.9400000
ROSN,D,20101012,000000,213.1000000
ROSN,D,20101013,000000,212.9300000
ROSN,D,20101014,000000,211.2000000
ROSN,D,20101015,000000,209.0900000
ROSN,D,20101018,000000,209.8200000
ROSN,D,20101019,000000,208.8000000
ROSN,D,20101020,000000,209.5300000
ROSN,D,20101021,000000,218.6900000
ROSN,D,20101022,000000,217.7900000
ROSN,D,20101025,000000,216.4600000
ROSN,D,20101026,000000,218.1000000
ROSN,D,20101027,000000,214.0000000
ROSN,D,20101028,000000,214.0300000
ROSN,D,20101029,000000,216.0100000
ROSN,D,20101101,000000,217.9900000
ROSN,D,20101102,000000,217.5100000
ROSN,D,20101103,000000,216.9000000
ROSN,D,20101108,000000,220.9300000
ROSN,D,20101109,000000,223.6900000
ROSN,D,20101110,000000,221.2900000
ROSN,D,20101111,000000,218.0700000
ROSN,D,20101112,000000,217.4000000
ROSN,D,20101113,000000,216.8000000
ROSN,D,20101115,000000,218.5000000
ROSN,D,20101116,000000,212.4000000
ROSN,D,20101117,000000,212.5500000
ROSN,D,20101118,000000,214.6400000
ROSN,D,20101119,000000,215.2900000
ROSN,D,20101122,000000,213.0600000
ROSN,D,20101123,000000,210.3200000
ROSN,D,20101124,000000,213.5000000
ROSN,D,20101125,000000,213.0100000
ROSN,D,20101126,000000,211.5000000
ROSN,D,20101129,000000,209.5000000
ROSN,D,20101130,000000,207.7700000
ROSN,D,20101201,000000,212.4800000
ROSN,D,20101202,000000,216.9100000
ROSN,D,20101203,000000,217.7000000
ROSN,D,20101206,000000,219.4000000
ROSN,D,20101207,000000,220.2800000
ROSN,D,20101208,000000,216.5700000
ROSN,D,20101209,000000,215.8600000
ROSN,D,20101210,000000,221.2300000
ROSN,D,20101213,000000,223.0800000
ROSN,D,20101214,000000,221.2100000
ROSN,D,20101215,000000,219.0200000
ROSN,D,20101216,000000,216.3500000
ROSN,D,20101217,000000,218.9900000
ROSN,D,20101220,000000,220.1000000
ROSN,D,20101221,000000,219.8800000
ROSN,D,20101222,000000,221.8000000
ROSN,D,20101223,000000,221.0000000
ROSN,D,20101224,000000,219.5000000
ROSN,D,20101227,000000,218.5300000
ROSN,D,20101228,000000,219.8000000
ROSN,D,20101229,000000,221.0000000
ROSN,D,20101230,000000,218.8500000
ROSN,D,20110111,000000,225.0800000
ROSN,D,20110112,000000,233.5700000
ROSN,D,20110113,000000,234.0000000
ROSN,D,20110114,000000,232.5100000
ROSN,D,20110117,000000,244.9500000
ROSN,D,20110118,000000,244.2000000
ROSN,D,20110119,000000,243.0000000
ROSN,D,20110120,000000,242.0000000
ROSN,D,20110121,000000,246.8600000
ROSN,D,20110124,000000,242.8600000
ROSN,D,20110125,000000,240.7500000
ROSN,D,20110126,000000,247.4900000
ROSN,D,20110127,000000,252.5500000
ROSN,D,20110128,000000,253.0000000
ROSN,D,20110131,000000,255.0000000
ROSN,D,20110201,000000,259.2500000
ROSN,D,20110202,000000,258.0000000
ROSN,D,20110203,000000,252.6900000
ROSN,D,20110204,000000,257.3000000
ROSN,D,20110207,000000,257.4600000
ROSN,D,20110208,000000,252.9200000
ROSN,D,20110209,000000,248.8000000
ROSN,D,20110210,000000,246.6000000
ROSN,D,20110211,000000,255.7000000
ROSN,D,20110214,000000,253.9000000
ROSN,D,20110215,000000,258.0000000
ROSN,D,20110216,000000,257.6000000
ROSN,D,20110217,000000,257.1200000
ROSN,D,20110218,000000,255.0000000
ROSN,D,20110221,000000,263.1000000
ROSN,D,20110222,000000,265.0000000
ROSN,D,20110224,000000,274.2200000
ROSN,D,20110225,000000,272.1700000
ROSN,D,20110228,000000,271.6800000
ROSN,D,20110301,000000,268.4000000
ROSN,D,20110302,000000,270.5500000
ROSN,D,20110303,000000,269.0000000
ROSN,D,20110304,000000,266.6900000
ROSN,D,20110305,000000,269.5000000
ROSN,D,20110309,000000,263.9900000
ROSN,D,20110310,000000,253.6900000
ROSN,D,20110311,000000,253.7500000
ROSN,D,20110314,000000,255.8000000
ROSN,D,20110315,000000,250.1000000
ROSN,D,20110316,000000,252.3000000
ROSN,D,20110317,000000,257.0000000
ROSN,D,20110318,000000,255.8300000
ROSN,D,20110321,000000,256.9000000
ROSN,D,20110322,000000,258.5000000
ROSN,D,20110323,000000,264.9800000
ROSN,D,20110324,000000,269.2000000
ROSN,D,20110325,000000,267.9900000
ROSN,D,20110328,000000,270.7000000
ROSN,D,20110329,000000,264.0000000
ROSN,D,20110330,000000,264.3400000
ROSN,D,20110331,000000,259.9900000
ROSN,D,20110401,000000,263.9000000
ROSN,D,20110404,000000,266.8000000
ROSN,D,20110405,000000,267.5000000
ROSN,D,20110406,000000,270.0000000
ROSN,D,20110407,000000,266.9800000
ROSN,D,20110408,000000,265.6400000
ROSN,D,20110411,000000,263.7000000
ROSN,D,20110412,000000,255.3500000
ROSN,D,20110413,000000,252.7500000
ROSN,D,20110414,000000,244.6600000
ROSN,D,20110415,000000,247.6900000
ROSN,D,20110418,000000,238.4900000
ROSN,D,20110419,000000,249.8800000
ROSN,D,20110420,000000,254.2000000
ROSN,D,20110421,000000,251.5100000
ROSN,D,20110422,000000,251.7000000
ROSN,D,20110425,000000,246.3900000
ROSN,D,20110426,000000,247.6400000
ROSN,D,20110427,000000,242.8000000
ROSN,D,20110428,000000,247.4000000
ROSN,D,20110429,000000,243.6000000
ROSN,D,20110503,000000,236.5000000
ROSN,D,20110504,000000,232.9000000
ROSN,D,20110505,000000,228.3000000
ROSN,D,20110506,000000,235.7300000
ROSN,D,20110510,000000,236.4900000
ROSN,D,20110511,000000,233.5900000
ROSN,D,20110512,000000,231.2500000
ROSN,D,20110513,000000,230.4600000
ROSN,D,20110516,000000,230.4900000
ROSN,D,20110517,000000,228.4000000
ROSN,D,20110518,000000,227.6700000
ROSN,D,20110519,000000,229.9900000
ROSN,D,20110520,000000,227.5000000
ROSN,D,20110523,000000,222.3100000
ROSN,D,20110524,000000,227.8400000
ROSN,D,20110525,000000,231.7100000
ROSN,D,20110526,000000,231.7000000
ROSN,D,20110527,000000,240.5500000
ROSN,D,20110530,000000,241.7000000
ROSN,D,20110531,000000,242.1500000
ROSN,D,20110601,000000,239.3100000
ROSN,D,20110602,000000,239.1100000
ROSN,D,20110603,000000,235.4000000
ROSN,D,20110606,000000,237.5400000
ROSN,D,20110607,000000,243.2100000
ROSN,D,20110608,000000,247.0800000
ROSN,D,20110609,000000,251.0000000
ROSN,D,20110610,000000,248.3900000
ROSN,D,20110614,000000,248.3000000
ROSN,D,20110615,000000,246.0700000
ROSN,D,20110616,000000,248.0000000
ROSN,D,20110617,000000,240.9300000
ROSN,D,20110620,000000,237.1000000
ROSN,D,20110621,000000,235.0100000
ROSN,D,20110622,000000,233.9000000
ROSN,D,20110623,000000,229.4200000
ROSN,D,20110624,000000,231.8100000
ROSN,D,20110627,000000,228.9600000
ROSN,D,20110628,000000,234.3000000
ROSN,D,20110629,000000,236.4500000
ROSN,D,20110630,000000,236.1000000
ROSN,D,20110701,000000,235.2900000
ROSN,D,20110704,000000,237.6000000
ROSN,D,20110705,000000,238.0600000
ROSN,D,20110706,000000,235.6000000
ROSN,D,20110707,000000,241.6300000
ROSN,D,20110708,000000,239.1400000
ROSN,D,20110711,000000,235.7300000
ROSN,D,20110712,000000,235.9300000
ROSN,D,20110713,000000,235.9200000
ROSN,D,20110714,000000,235.3200000
ROSN,D,20110715,000000,234.0000000
ROSN,D,20110718,000000,229.2500000
ROSN,D,20110719,000000,232.0000000
ROSN,D,20110720,000000,234.7000000
ROSN,D,20110721,000000,237.2500000
ROSN,D,20110722,000000,241.6900000
ROSN,D,20110725,000000,242.4000000
ROSN,D,20110726,000000,241.1800000
ROSN,D,20110727,000000,237.5500000
ROSN,D,20110728,000000,239.5800000
ROSN,D,20110729,000000,235.8000000
ROSN,D,20110801,000000,239.5000000
ROSN,D,20110802,000000,236.4000000
ROSN,D,20110803,000000,230.4800000
ROSN,D,20110804,000000,224.8900000
ROSN,D,20110805,000000,219.3700000
ROSN,D,20110808,000000,207.5000000
ROSN,D,20110809,000000,206.0000000
ROSN,D,20110810,000000,195.9300000
ROSN,D,20110811,000000,194.0000000
ROSN,D,20110812,000000,202.5000000
ROSN,D,20110815,000000,208.8200000
ROSN,D,20110816,000000,206.9000000
ROSN,D,20110817,000000,211.3600000
ROSN,D,20110818,000000,202.9000000
ROSN,D,20110819,000000,200.0000000
ROSN,D,20110822,000000,200.2800000
ROSN,D,20110823,000000,198.0000000
ROSN,D,20110824,000000,202.5000000
ROSN,D,20110825,000000,199.4500000
ROSN,D,20110826,000000,206.1000000
ROSN,D,20110829,000000,221.0000000
ROSN,D,20110830,000000,224.1000000
ROSN,D,20110831,000000,228.0000000
ROSN,D,20110901,000000,232.0000000
ROSN,D,20110902,000000,227.0500000
ROSN,D,20110905,000000,221.2900000
ROSN,D,20110906,000000,222.2000000
ROSN,D,20110907,000000,229.0500000
ROSN,D,20110908,000000,228.0600000
ROSN,D,20110909,000000,221.6300000
ROSN,D,20110912,000000,217.9900000
ROSN,D,20110913,000000,217.5500000
ROSN,D,20110914,000000,215.8000000
ROSN,D,20110915,000000,217.2800000
ROSN,D,20110916,000000,212.8000000
ROSN,D,20110919,000000,209.2100000
ROSN,D,20110920,000000,213.5300000
ROSN,D,20110921,000000,209.4000000
ROSN,D,20110922,000000,193.4500000
ROSN,D,20110923,000000,184.0000000
ROSN,D,20110926,000000,187.8000000
ROSN,D,20110927,000000,193.8000000
ROSN,D,20110928,000000,190.8900000
ROSN,D,20110929,000000,196.4000000
ROSN,D,20110930,000000,190.2800000
ROSN,D,20111003,000000,186.9900000
ROSN,D,20111004,000000,175.0700000
ROSN,D,20111005,000000,175.9500000
ROSN,D,20111006,000000,186.0000000
ROSN,D,20111007,000000,192.5000000
ROSN,D,20111010,000000,198.7200000
ROSN,D,20111011,000000,191.9800000
ROSN,D,20111012,000000,198.3000000
ROSN,D,20111013,000000,194.9200000
ROSN,D,20111014,000000,199.8400000
ROSN,D,20111017,000000,195.5600000
ROSN,D,20111018,000000,197.2200000
ROSN,D,20111019,000000,195.4300000
ROSN,D,20111020,000000,195.5200000
ROSN,D,20111021,000000,200.4800000
ROSN,D,20111024,000000,208.5200000
ROSN,D,20111025,000000,207.1900000
ROSN,D,20111026,000000,214.5300000
ROSN,D,20111027,000000,221.7000000
ROSN,D,20111028,000000,225.0000000
ROSN,D,20111031,000000,217.8200000
ROSN,D,20111101,000000,210.9800000
ROSN,D,20111102,000000,218.5200000
ROSN,D,20111103,000000,218.8700000
ROSN,D,20111107,000000,227.1100000
ROSN,D,20111108,000000,226.3100000
ROSN,D,20111109,000000,221.0200000
ROSN,D,20111110,000000,221.9700000
ROSN,D,20111111,000000,218.5100000
ROSN,D,20111114,000000,219.9000000
ROSN,D,20111115,000000,220.5500000
ROSN,D,20111116,000000,224.2000000
ROSN,D,20111117,000000,220.3000000
ROSN,D,20111118,000000,215.4800000
ROSN,D,20111121,000000,203.4000000
ROSN,D,20111122,000000,204.8800000
ROSN,D,20111123,000000,206.0400000
ROSN,D,20111124,000000,204.0000000
ROSN,D,20111125,000000,206.7500000
ROSN,D,20111128,000000,216.4500000
ROSN,D,20111129,000000,216.0100000
ROSN,D,20111130,000000,223.1300000
ROSN,D,20111201,000000,222.1400000
ROSN,D,20111202,000000,222.8000000
ROSN,D,20111205,000000,224.3700000
ROSN,D,20111206,000000,215.0200000
ROSN,D,20111207,000000,218.3000000
ROSN,D,20111208,000000,218.5100000
ROSN,D,20111209,000000,208.3400000
ROSN,D,20111212,000000,200.2200000
ROSN,D,20111213,000000,207.6500000
ROSN,D,20111214,000000,204.3500000
ROSN,D,20111215,000000,208.0000000
ROSN,D,20111216,000000,204.5500000
ROSN,D,20111219,000000,208.8500000
ROSN,D,20111220,000000,214.5000000
ROSN,D,20111221,000000,212.0000000
ROSN,D,20111222,000000,212.6500000
ROSN,D,20111223,000000,210.2000000
ROSN,D,20111226,000000,211.2300000
ROSN,D,20111227,000000,212.3300000
ROSN,D,20111228,000000,210.2600000
ROSN,D,20111229,000000,210.5400000
ROSN,D,20111230,000000,213.8000000
ROSN,D,20120103,000000,218.0000000
ROSN,D,20120104,000000,222.4000000
ROSN,D,20120105,000000,218.8200000
ROSN,D,20120106,000000,221.1900000
ROSN,D,20120109,000000,222.2200000
ROSN,D,20120110,000000,227.1100000
ROSN,D,20120111,000000,227.5000000
ROSN,D,20120112,000000,226.0000000
ROSN,D,20120113,000000,226.0000000
ROSN,D,20120116,000000,227.5200000
ROSN,D,20120117,000000,230.0500000
ROSN,D,20120118,000000,230.9400000
ROSN,D,20120119,000000,232.0000000
ROSN,D,20120120,000000,230.3100000
ROSN,D,20120123,000000,233.9000000
ROSN,D,20120124,000000,228.3100000
ROSN,D,20120125,000000,227.4500000
ROSN,D,20120126,000000,228.9000000
ROSN,D,20120127,000000,227.1900000
ROSN,D,20120130,000000,224.0000000
ROSN,D,20120131,000000,224.8300000
ROSN,D,20120201,000000,227.3900000
ROSN,D,20120202,000000,230.2500000
ROSN,D,20120203,000000,233.9100000
ROSN,D,20120206,000000,229.8900000
ROSN,D,20120207,000000,223.9400000
ROSN,D,20120208,000000,216.7000000
ROSN,D,20120209,000000,212.1000000
ROSN,D,20120210,000000,211.6100000
ROSN,D,20120213,000000,216.1700000
ROSN,D,20120214,000000,215.0200000
ROSN,D,20120215,000000,218.8500000
ROSN,D,20120216,000000,219.4700000
ROSN,D,20120217,000000,218.3900000
ROSN,D,20120220,000000,219.3600000
ROSN,D,20120221,000000,219.7500000
ROSN,D,20120222,000000,217.1400000
ROSN,D,20120224,000000,225.6900000
ROSN,D,20120227,000000,226.3900000
ROSN,D,20120228,000000,224.6000000
ROSN,D,20120229,000000,225.9900000
ROSN,D,20120301,000000,222.3000000
ROSN,D,20120302,000000,224.9800000
ROSN,D,20120305,000000,227.7000000
ROSN,D,20120306,000000,219.7600000
ROSN,D,20120307,000000,222.0000000
ROSN,D,20120311,000000,224.3000000
ROSN,D,20120312,000000,221.8000000
ROSN,D,20120313,000000,222.1400000
ROSN,D,20120314,000000,223.0800000
ROSN,D,20120315,000000,223.8500000
ROSN,D,20120316,000000,219.3100000
ROSN,D,20120319,000000,213.7000000
ROSN,D,20120320,000000,210.8000000
ROSN,D,20120321,000000,209.5000000
ROSN,D,20120322,000000,209.2500000
ROSN,D,20120323,000000,210.5500000
ROSN,D,20120326,000000,212.5000000
ROSN,D,20120327,000000,210.8500000
ROSN,D,20120328,000000,206.5300000
ROSN,D,20120329,000000,204.4000000
ROSN,D,20120330,000000,210.1900000
ROSN,D,20120402,000000,210.6500000
ROSN,D,20120403,000000,211.8900000
ROSN,D,20120404,000000,209.3500000
ROSN,D,20120405,000000,211.4000000
ROSN,D,20120406,000000,207.8000000
ROSN,D,20120409,000000,209.5200000
ROSN,D,20120410,000000,207.9200000
ROSN,D,20120411,000000,208.6500000
ROSN,D,20120412,000000,208.7000000
ROSN,D,20120413,000000,210.6000000
ROSN,D,20120416,000000,210.7200000
ROSN,D,20120417,000000,211.4400000
ROSN,D,20120418,000000,211.1000000
ROSN,D,20120419,000000,215.0000000
ROSN,D,20120420,000000,216.5100000
ROSN,D,20120423,000000,209.7800000
ROSN,D,20120424,000000,208.3900000
ROSN,D,20120425,000000,207.8000000
ROSN,D,20120426,000000,205.7500000
ROSN,D,20120427,000000,208.8600000
ROSN,D,20120428,000000,210.2800000
ROSN,D,20120502,000000,208.9100000
ROSN,D,20120503,000000,207.3900000
ROSN,D,20120504,000000,199.8500000
ROSN,D,20120505,000000,197.7500000
ROSN,D,20120507,000000,198.8800000
ROSN,D,20120508,000000,193.6300000
ROSN,D,20120510,000000,198.8000000
ROSN,D,20120511,000000,203.0100000
ROSN,D,20120512,000000,203.3900000
ROSN,D,20120514,000000,199.3200000
ROSN,D,20120515,000000,200.7100000
ROSN,D,20120516,000000,203.1700000
ROSN,D,20120517,000000,200.1700000
ROSN,D,20120518,000000,197.2000000
ROSN,D,20120521,000000,195.0400000
ROSN,D,20120522,000000,198.3000000
ROSN,D,20120523,000000,193.3900000
ROSN,D,20120524,000000,197.1800000
ROSN,D,20120525,000000,192.4000000
ROSN,D,20120528,000000,192.7500000
ROSN,D,20120529,000000,199.8000000
ROSN,D,20120530,000000,203.2000000
ROSN,D,20120531,000000,208.5700000
ROSN,D,20120601,000000,206.4500000
ROSN,D,20120604,000000,203.1100000
ROSN,D,20120605,000000,196.4000000
ROSN,D,20120606,000000,199.4100000
ROSN,D,20120607,000000,199.7500000
ROSN,D,20120608,000000,197.5000000
ROSN,D,20120609,000000,198.7100000
ROSN,D,20120613,000000,198.5900000
ROSN,D,20120614,000000,197.1400000
ROSN,D,20120615,000000,200.7800000
ROSN,D,20120618,000000,201.4000000
ROSN,D,20120619,000000,200.7700000
ROSN,D,20120620,000000,201.3100000
ROSN,D,20120621,000000,207.4000000
ROSN,D,20120622,000000,204.4800000
ROSN,D,20120625,000000,200.8900000
ROSN,D,20120626,000000,199.5600000
ROSN,D,20120627,000000,202.8000000
ROSN,D,20120628,000000,202.6200000
ROSN,D,20120629,000000,204.3200000
ROSN,D,20120702,000000,204.2600000
ROSN,D,20120703,000000,211.7000000
ROSN,D,20120704,000000,212.3000000
ROSN,D,20120705,000000,211.7400000
ROSN,D,20120706,000000,207.3000000
ROSN,D,20120709,000000,207.9000000
ROSN,D,20120710,000000,207.4700000
ROSN,D,20120711,000000,204.4900000
ROSN,D,20120712,000000,203.8800000
ROSN,D,20120713,000000,205.7300000
ROSN,D,20120716,000000,207.0000000
ROSN,D,20120717,000000,208.8400000
ROSN,D,20120718,000000,208.3100000
ROSN,D,20120719,000000,208.4500000
ROSN,D,20120720,000000,205.1500000
ROSN,D,20120723,000000,198.2500000
ROSN,D,20120724,000000,197.5300000
ROSN,D,20120725,000000,192.4800000
ROSN,D,20120726,000000,196.5900000
ROSN,D,20120727,000000,197.6400000
ROSN,D,20120730,000000,202.1000000
ROSN,D,20120731,000000,195.5000000
ROSN,D,20120801,000000,198.0000000
ROSN,D,20120802,000000,193.0100000
ROSN,D,20120803,000000,193.6900000
ROSN,D,20120806,000000,196.0000000
ROSN,D,20120807,000000,200.1000000
ROSN,D,20120808,000000,202.1300000
ROSN,D,20120809,000000,202.3000000
ROSN,D,20120810,000000,200.3300000
ROSN,D,20120813,000000,203.0500000
ROSN,D,20120814,000000,204.4300000
ROSN,D,20120815,000000,200.3000000
ROSN,D,20120816,000000,201.6900000
ROSN,D,20120817,000000,200.9800000
ROSN,D,20120820,000000,198.8000000
ROSN,D,20120821,000000,202.0000000
ROSN,D,20120822,000000,199.9500000
ROSN,D,20120823,000000,200.5200000
ROSN,D,20120824,000000,200.1900000
ROSN,D,20120827,000000,200.2300000
ROSN,D,20120828,000000,198.8600000
ROSN,D,20120829,000000,196.9400000
ROSN,D,20120830,000000,196.5500000
ROSN,D,20120831,000000,192.8000000
ROSN,D,20120903,000000,197.1300000
ROSN,D,20120904,000000,197.3000000
ROSN,D,20120905,000000,194.7300000
ROSN,D,20120906,000000,199.3000000
ROSN,D,20120907,000000,200.6700000
ROSN,D,20120910,000000,201.5000000
ROSN,D,20120911,000000,203.1100000
ROSN,D,20120912,000000,203.5000000
ROSN,D,20120913,000000,203.0500000
ROSN,D,20120914,000000,212.1800000
ROSN,D,20120917,000000,212.0000000
ROSN,D,20120918,000000,209.3200000
ROSN,D,20120919,000000,208.9400000
ROSN,D,20120920,000000,213.3300000
ROSN,D,20120921,000000,211.9000000
ROSN,D,20120924,000000,209.8900000
ROSN,D,20120925,000000,208.4100000
ROSN,D,20120926,000000,204.0000000
ROSN,D,20120927,000000,207.9300000
ROSN,D,20120928,000000,210.9200000
ROSN,D,20121001,000000,213.4900000
ROSN,D,20121002,000000,211.1100000
ROSN,D,20121003,000000,209.7400000
ROSN,D,20121004,000000,207.9800000
ROSN,D,20121005,000000,212.0600000
ROSN,D,20121008,000000,211.7000000
ROSN,D,20121009,000000,212.3300000
ROSN,D,20121010,000000,210.4800000
ROSN,D,20121011,000000,210.8000000
ROSN,D,20121012,000000,208.3900000
ROSN,D,20121015,000000,208.1600000
ROSN,D,20121016,000000,210.0200000
ROSN,D,20121017,000000,213.3100000
ROSN,D,20121018,000000,219.3000000
ROSN,D,20121019,000000,214.0700000
ROSN,D,20121022,000000,219.6000000
ROSN,D,20121023,000000,225.8500000
ROSN,D,20121024,000000,234.0600000
ROSN,D,20121025,000000,231.5600000
ROSN,D,20121026,000000,231.3200000
ROSN,D,20121029,000000,230.3200000
ROSN,D,20121030,000000,232.0900000
ROSN,D,20121031,000000,232.7000000
ROSN,D,20121101,000000,246.4700000
ROSN,D,20121102,000000,249.2900000
ROSN,D,20121106,000000,246.5200000
ROSN,D,20121107,000000,245.0100000
ROSN,D,20121108,000000,240.7800000
ROSN,D,20121109,000000,241.0500000
ROSN,D,20121112,000000,244.3500000
ROSN,D,20121113,000000,242.8500000
ROSN,D,20121114,000000,246.6300000
ROSN,D,20121115,000000,247.0200000
ROSN,D,20121116,000000,248.2000000
ROSN,D,20121119,000000,251.5000000
ROSN,D,20121120,000000,250.3000000
ROSN,D,20121121,000000,249.2700000
ROSN,D,20121122,000000,243.0300000
ROSN,D,20121123,000000,241.3000000
ROSN,D,20121126,000000,239.9900000
ROSN,D,20121127,000000,239.6600000
ROSN,D,20121128,000000,239.8200000
ROSN,D,20121129,000000,244.0100000
ROSN,D,20121130,000000,243.8800000
ROSN,D,20121203,000000,243.8600000
ROSN,D,20121204,000000,241.2300000
ROSN,D,20121205,000000,248.1000000
ROSN,D,20121206,000000,248.5100000
ROSN,D,20121207,000000,250.9800000
ROSN,D,20121210,000000,250.4300000
ROSN,D,20121211,000000,248.3500000
ROSN,D,20121212,000000,251.6700000
ROSN,D,20121213,000000,253.8700000
ROSN,D,20121214,000000,258.8800000
ROSN,D,20121217,000000,261.3900000
ROSN,D,20121218,000000,263.2000000
ROSN,D,20121219,000000,262.2900000
ROSN,D,20121220,000000,261.9900000
ROSN,D,20121221,000000,262.3100000
ROSN,D,20121224,000000,265.2500000
ROSN,D,20121225,000000,265.3500000
ROSN,D,20121226,000000,268.7600000
ROSN,D,20121227,000000,268.7900000
ROSN,D,20121228,000000,270.0100000
ROSN,D,20130108,000000,268.9800000
ROSN,D,20130109,000000,268.9900000
ROSN,D,20130110,000000,266.6500000
ROSN,D,20130111,000000,265.2800000
