<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
GAZP,D,20110623,000000,195.9500000
GAZP,D,20110624,000000,199.2200000
GAZP,D,20110627,000000,196.2900000
GAZP,D,20110628,000000,199.0500000
GAZP,D,20110629,000000,201.5100000
GAZP,D,20110630,000000,203.8700000
GAZP,D,20110701,000000,205.0000000
GAZP,D,20110704,000000,205.2400000
GAZP,D,20110705,000000,203.6000000
GAZP,D,20110706,000000,201.5600000
GAZP,D,20110707,000000,207.7000000
GAZP,D,20110708,000000,205.4400000
GAZP,D,20110711,000000,201.9400000
GAZP,D,20110712,000000,201.5900000
GAZP,D,20110713,000000,202.9500000
GAZP,D,20110714,000000,201.0000000
GAZP,D,20110715,000000,201.6000000
GAZP,D,20110718,000000,197.9500000
GAZP,D,20110719,000000,199.9000000
GAZP,D,20110720,000000,200.3000000
GAZP,D,20110721,000000,203.7000000
GAZP,D,20110722,000000,202.7000000
GAZP,D,20110725,000000,201.2100000
GAZP,D,20110726,000000,201.4000000
GAZP,D,20110727,000000,199.8800000
GAZP,D,20110728,000000,202.1000000
GAZP,D,20110729,000000,199.4400000
GAZP,D,20110801,000000,202.0900000
GAZP,D,20110802,000000,200.5100000
GAZP,D,20110803,000000,193.0000000
GAZP,D,20110804,000000,187.0000000
GAZP,D,20110805,000000,181.8000000
GAZP,D,20110808,000000,169.9000000
GAZP,D,20110809,000000,166.7000000
GAZP,D,20110810,000000,157.7000000
GAZP,D,20110811,000000,164.9900000
GAZP,D,20110812,000000,169.5000000
GAZP,D,20110815,000000,174.4100000
GAZP,D,20110816,000000,171.1000000
GAZP,D,20110817,000000,175.5000000
GAZP,D,20110818,000000,169.6500000
GAZP,D,20110819,000000,169.5600000
GAZP,D,20110822,000000,168.9500000
GAZP,D,20110823,000000,169.1200000
GAZP,D,20110824,000000,173.5000000
GAZP,D,20110825,000000,170.7800000
GAZP,D,20110826,000000,172.8000000
GAZP,D,20110829,000000,177.7300000
GAZP,D,20110830,000000,177.1800000
GAZP,D,20110831,000000,178.0800000
GAZP,D,20110901,000000,177.3500000
GAZP,D,20110902,000000,171.0000000
GAZP,D,20110905,000000,169.6100000
GAZP,D,20110906,000000,167.9400000
GAZP,D,20110907,000000,174.0100000
GAZP,D,20110908,000000,175.0000000
GAZP,D,20110909,000000,168.7900000
GAZP,D,20110912,000000,165.5000000
GAZP,D,20110913,000000,164.1100000
GAZP,D,20110914,000000,165.8800000
GAZP,D,20110915,000000,166.0000000
GAZP,D,20110916,000000,164.5000000
GAZP,D,20110919,000000,163.4000000
GAZP,D,20110920,000000,166.2300000
GAZP,D,20110921,000000,164.4500000
GAZP,D,20110922,000000,152.6600000
GAZP,D,20110923,000000,151.2500000
GAZP,D,20110926,000000,154.5000000
GAZP,D,20110927,000000,157.0000000
GAZP,D,20110928,000000,155.0200000
GAZP,D,20110929,000000,158.8100000
GAZP,D,20110930,000000,155.9000000
GAZP,D,20111003,000000,153.5200000
GAZP,D,20111004,000000,144.5900000
GAZP,D,20111005,000000,142.7100000
GAZP,D,20111006,000000,150.2300000
GAZP,D,20111007,000000,151.0000000
GAZP,D,20111010,000000,154.2000000
GAZP,D,20111011,000000,153.0000000
GAZP,D,20111012,000000,161.2500000
GAZP,D,20111013,000000,158.0700000
GAZP,D,20111014,000000,162.8600000
GAZP,D,20111017,000000,160.3700000
GAZP,D,20111018,000000,161.9000000
GAZP,D,20111019,000000,163.1800000
GAZP,D,20111020,000000,162.6000000
GAZP,D,20111021,000000,166.0100000
GAZP,D,20111024,000000,170.0000000
GAZP,D,20111025,000000,168.3800000
GAZP,D,20111026,000000,177.1000000
GAZP,D,20111027,000000,185.8000000
GAZP,D,20111028,000000,185.0000000
GAZP,D,20111031,000000,179.2000000
GAZP,D,20111101,000000,174.8000000
GAZP,D,20111102,000000,182.5900000
GAZP,D,20111103,000000,183.2300000
GAZP,D,20111107,000000,183.4700000
GAZP,D,20111108,000000,183.2500000
GAZP,D,20111109,000000,180.9600000
GAZP,D,20111110,000000,183.1100000
GAZP,D,20111111,000000,183.5000000
GAZP,D,20111114,000000,182.7000000
GAZP,D,20111115,000000,185.9900000
GAZP,D,20111116,000000,187.7000000
GAZP,D,20111117,000000,184.0000000
GAZP,D,20111118,000000,180.0100000
GAZP,D,20111121,000000,169.7500000
GAZP,D,20111122,000000,169.0000000
GAZP,D,20111123,000000,167.7000000
GAZP,D,20111124,000000,166.0000000
GAZP,D,20111125,000000,166.2800000
GAZP,D,20111128,000000,171.9800000
GAZP,D,20111129,000000,170.8900000
GAZP,D,20111130,000000,174.9000000
GAZP,D,20111201,000000,181.4900000
GAZP,D,20111202,000000,183.5200000
GAZP,D,20111205,000000,184.6000000
GAZP,D,20111206,000000,175.5700000
GAZP,D,20111207,000000,174.7000000
GAZP,D,20111208,000000,177.2000000
GAZP,D,20111209,000000,170.4500000
GAZP,D,20111212,000000,164.4200000
GAZP,D,20111213,000000,166.8600000
GAZP,D,20111214,000000,164.9000000
GAZP,D,20111215,000000,170.9700000
GAZP,D,20111216,000000,169.5100000
GAZP,D,20111219,000000,166.3000000
GAZP,D,20111220,000000,172.5500000
GAZP,D,20111221,000000,169.7800000
GAZP,D,20111222,000000,170.8200000
GAZP,D,20111223,000000,169.7100000
GAZP,D,20111226,000000,171.5300000
GAZP,D,20111227,000000,170.7500000
GAZP,D,20111228,000000,169.4700000
GAZP,D,20111229,000000,170.6000000
GAZP,D,20111230,000000,171.3600000
GAZP,D,20120103,000000,177.5000000
GAZP,D,20120104,000000,176.9100000
GAZP,D,20120105,000000,177.2000000
GAZP,D,20120106,000000,176.2000000
GAZP,D,20120109,000000,177.2700000
GAZP,D,20120110,000000,179.6100000
GAZP,D,20120111,000000,178.1000000
GAZP,D,20120112,000000,177.7400000
GAZP,D,20120113,000000,178.8400000
GAZP,D,20120116,000000,178.5000000
GAZP,D,20120117,000000,181.8000000
GAZP,D,20120118,000000,182.9000000
GAZP,D,20120119,000000,185.5000000
GAZP,D,20120120,000000,183.4800000
GAZP,D,20120123,000000,184.3400000
GAZP,D,20120124,000000,183.2800000
GAZP,D,20120125,000000,185.7000000
GAZP,D,20120126,000000,185.2500000
GAZP,D,20120127,000000,182.5000000
GAZP,D,20120130,000000,181.7500000
GAZP,D,20120131,000000,183.8000000
GAZP,D,20120201,000000,185.5400000
GAZP,D,20120202,000000,187.3500000
GAZP,D,20120203,000000,189.7000000
GAZP,D,20120206,000000,189.8000000
GAZP,D,20120207,000000,188.2000000
GAZP,D,20120208,000000,188.7700000
GAZP,D,20120209,000000,188.7900000
GAZP,D,20120210,000000,188.1600000
GAZP,D,20120213,000000,192.0000000
GAZP,D,20120214,000000,191.5100000
GAZP,D,20120215,000000,191.7000000
GAZP,D,20120216,000000,190.0000000
GAZP,D,20120217,000000,189.7000000
GAZP,D,20120220,000000,191.0000000
GAZP,D,20120221,000000,188.8000000
GAZP,D,20120222,000000,187.0000000
GAZP,D,20120224,000000,193.8500000
GAZP,D,20120227,000000,193.1000000
GAZP,D,20120228,000000,191.3700000
GAZP,D,20120229,000000,194.0900000
GAZP,D,20120301,000000,194.0100000
GAZP,D,20120302,000000,195.8500000
GAZP,D,20120305,000000,199.8200000
GAZP,D,20120306,000000,193.0000000
GAZP,D,20120307,000000,194.0000000
GAZP,D,20120311,000000,197.5300000
GAZP,D,20120312,000000,197.3900000
GAZP,D,20120313,000000,197.2500000
GAZP,D,20120314,000000,198.5300000
GAZP,D,20120315,000000,199.2000000
GAZP,D,20120316,000000,197.0100000
GAZP,D,20120319,000000,190.7700000
GAZP,D,20120320,000000,186.0000000
GAZP,D,20120321,000000,185.2600000
GAZP,D,20120322,000000,181.4600000
GAZP,D,20120323,000000,182.2800000
GAZP,D,20120326,000000,184.7600000
GAZP,D,20120327,000000,182.7500000
GAZP,D,20120328,000000,180.0000000
GAZP,D,20120329,000000,177.0500000
GAZP,D,20120330,000000,181.3000000
GAZP,D,20120402,000000,181.8900000
GAZP,D,20120403,000000,185.2000000
GAZP,D,20120404,000000,181.2300000
GAZP,D,20120405,000000,182.1800000
GAZP,D,20120406,000000,178.0700000
GAZP,D,20120409,000000,179.8700000
GAZP,D,20120410,000000,176.4200000
GAZP,D,20120411,000000,176.0100000
GAZP,D,20120412,000000,175.7400000
GAZP,D,20120413,000000,177.9700000
GAZP,D,20120416,000000,174.3100000
GAZP,D,20120417,000000,170.9000000
GAZP,D,20120418,000000,169.3900000
GAZP,D,20120419,000000,171.1500000
GAZP,D,20120420,000000,170.9300000
GAZP,D,20120423,000000,166.4800000
GAZP,D,20120424,000000,163.8900000
GAZP,D,20120425,000000,165.0800000
GAZP,D,20120426,000000,164.0100000
GAZP,D,20120427,000000,168.6900000
GAZP,D,20120428,000000,169.2700000
GAZP,D,20120502,000000,167.5000000
GAZP,D,20120503,000000,169.2500000
GAZP,D,20120504,000000,162.7500000
GAZP,D,20120505,000000,164.0000000
GAZP,D,20120507,000000,165.7300000
GAZP,D,20120508,000000,165.0000000
GAZP,D,20120510,000000,165.0000000
GAZP,D,20120511,000000,158.1500000
GAZP,D,20120512,000000,158.0200000
GAZP,D,20120514,000000,149.5100000
GAZP,D,20120515,000000,148.5300000
GAZP,D,20120516,000000,146.0200000
GAZP,D,20120517,000000,142.7000000
GAZP,D,20120518,000000,139.5800000
GAZP,D,20120521,000000,142.0000000
GAZP,D,20120522,000000,143.4100000
GAZP,D,20120523,000000,138.6900000
GAZP,D,20120524,000000,142.1600000
GAZP,D,20120525,000000,143.0000000
GAZP,D,20120528,000000,144.2200000
GAZP,D,20120529,000000,148.5000000
GAZP,D,20120530,000000,148.1100000
GAZP,D,20120531,000000,147.0300000
GAZP,D,20120601,000000,148.6500000
GAZP,D,20120604,000000,151.5000000
GAZP,D,20120605,000000,150.4700000
GAZP,D,20120606,000000,150.1500000
GAZP,D,20120607,000000,151.7500000
GAZP,D,20120608,000000,151.5000000
GAZP,D,20120609,000000,152.1400000
GAZP,D,20120613,000000,152.3000000
GAZP,D,20120614,000000,152.1900000
GAZP,D,20120615,000000,156.2000000
GAZP,D,20120618,000000,157.7000000
GAZP,D,20120619,000000,158.9000000
GAZP,D,20120620,000000,157.7200000
GAZP,D,20120621,000000,156.1700000
GAZP,D,20120622,000000,154.9000000
GAZP,D,20120625,000000,151.1200000
GAZP,D,20120626,000000,151.3000000
GAZP,D,20120627,000000,153.9000000
GAZP,D,20120628,000000,150.6500000
GAZP,D,20120629,000000,153.7600000
GAZP,D,20120702,000000,155.2500000
GAZP,D,20120703,000000,158.8600000
GAZP,D,20120704,000000,159.0500000
GAZP,D,20120705,000000,157.3300000
GAZP,D,20120706,000000,155.4100000
GAZP,D,20120709,000000,154.4100000
GAZP,D,20120710,000000,155.6000000
GAZP,D,20120711,000000,153.9000000
GAZP,D,20120712,000000,152.5600000
GAZP,D,20120713,000000,153.3300000
GAZP,D,20120716,000000,153.8000000
GAZP,D,20120717,000000,155.1900000
GAZP,D,20120718,000000,154.8000000
GAZP,D,20120719,000000,156.5200000
GAZP,D,20120720,000000,153.0100000
GAZP,D,20120723,000000,148.3700000
GAZP,D,20120724,000000,145.8000000
GAZP,D,20120725,000000,145.9900000
GAZP,D,20120726,000000,148.5000000
GAZP,D,20120727,000000,152.3500000
GAZP,D,20120730,000000,154.7500000
GAZP,D,20120731,000000,150.7500000
GAZP,D,20120801,000000,149.9900000
GAZP,D,20120802,000000,148.2000000
GAZP,D,20120803,000000,151.1000000
GAZP,D,20120806,000000,154.7200000
GAZP,D,20120807,000000,156.4200000
GAZP,D,20120808,000000,155.5700000
GAZP,D,20120809,000000,155.0400000
GAZP,D,20120810,000000,153.8500000
GAZP,D,20120813,000000,155.2000000
GAZP,D,20120814,000000,156.9900000
GAZP,D,20120815,000000,154.6000000
GAZP,D,20120816,000000,156.8300000
GAZP,D,20120817,000000,156.8300000
GAZP,D,20120820,000000,154.1100000
GAZP,D,20120821,000000,156.9700000
GAZP,D,20120822,000000,156.8400000
GAZP,D,20120823,000000,157.1000000
GAZP,D,20120824,000000,156.8100000
GAZP,D,20120827,000000,156.2600000
GAZP,D,20120828,000000,156.5000000
GAZP,D,20120829,000000,156.0000000
GAZP,D,20120830,000000,155.0700000
GAZP,D,20120831,000000,157.4000000
GAZP,D,20120903,000000,158.1200000
GAZP,D,20120904,000000,158.0600000
GAZP,D,20120905,000000,155.0500000
GAZP,D,20120906,000000,158.9000000
GAZP,D,20120907,000000,163.2400000
GAZP,D,20120910,000000,164.2100000
GAZP,D,20120911,000000,163.4000000
GAZP,D,20120912,000000,163.2100000
GAZP,D,20120913,000000,162.9900000
GAZP,D,20120914,000000,169.5200000
GAZP,D,20120917,000000,169.2600000
GAZP,D,20120918,000000,167.7600000
GAZP,D,20120919,000000,164.7500000
GAZP,D,20120920,000000,164.8500000
GAZP,D,20120921,000000,163.8000000
GAZP,D,20120924,000000,161.9700000
GAZP,D,20120925,000000,160.8700000
GAZP,D,20120926,000000,157.0000000
GAZP,D,20120927,000000,157.4900000
GAZP,D,20120928,000000,157.7500000
GAZP,D,20121001,000000,160.9000000
GAZP,D,20121002,000000,159.3000000
GAZP,D,20121003,000000,158.1400000
GAZP,D,20121004,000000,156.4100000
GAZP,D,20121005,000000,159.0700000
GAZP,D,20121008,000000,158.9000000
GAZP,D,20121009,000000,157.1500000
GAZP,D,20121010,000000,155.3000000
GAZP,D,20121011,000000,154.2500000
GAZP,D,20121012,000000,152.3600000
GAZP,D,20121015,000000,152.2200000
GAZP,D,20121016,000000,153.9800000
GAZP,D,20121017,000000,156.1400000
GAZP,D,20121018,000000,155.0000000
GAZP,D,20121019,000000,154.6800000
GAZP,D,20121022,000000,156.5300000
GAZP,D,20121023,000000,153.6700000
GAZP,D,20121024,000000,152.6600000
GAZP,D,20121025,000000,152.7800000
GAZP,D,20121026,000000,151.5600000
GAZP,D,20121029,000000,150.8500000
GAZP,D,20121030,000000,147.0600000
GAZP,D,20121031,000000,144.9000000
GAZP,D,20121101,000000,144.3000000
GAZP,D,20121102,000000,146.0300000
GAZP,D,20121106,000000,146.0000000
GAZP,D,20121107,000000,143.7000000
GAZP,D,20121108,000000,143.1500000
GAZP,D,20121109,000000,145.6000000
GAZP,D,20121112,000000,144.8800000
GAZP,D,20121113,000000,139.8000000
GAZP,D,20121114,000000,139.3500000
GAZP,D,20121115,000000,141.7300000
GAZP,D,20121116,000000,140.2000000
GAZP,D,20121119,000000,142.0000000
GAZP,D,20121120,000000,141.2500000
GAZP,D,20121121,000000,142.8000000
GAZP,D,20121122,000000,142.1100000
GAZP,D,20121123,000000,141.6300000
GAZP,D,20121126,000000,140.3300000
GAZP,D,20121127,000000,138.3000000
GAZP,D,20121128,000000,137.2600000
GAZP,D,20121129,000000,137.2900000
GAZP,D,20121130,000000,138.6700000
GAZP,D,20121203,000000,140.8800000
GAZP,D,20121204,000000,139.4000000
GAZP,D,20121205,000000,140.6700000
GAZP,D,20121206,000000,139.5300000
GAZP,D,20121207,000000,139.5000000
GAZP,D,20121210,000000,140.2900000
GAZP,D,20121211,000000,139.5300000
GAZP,D,20121212,000000,140.9400000
GAZP,D,20121213,000000,139.4800000
GAZP,D,20121214,000000,139.4100000
GAZP,D,20121217,000000,139.7300000
GAZP,D,20121218,000000,140.3400000
GAZP,D,20121219,000000,140.1600000
GAZP,D,20121220,000000,142.7500000
GAZP,D,20121221,000000,144.3500000
GAZP,D,20121224,000000,144.6500000
GAZP,D,20121225,000000,144.7600000
GAZP,D,20121226,000000,145.0600000
GAZP,D,20121227,000000,144.9500000
GAZP,D,20121228,000000,143.7000000
GAZP,D,20130108,000000,147.9000000
GAZP,D,20130109,000000,148.9100000
GAZP,D,20130110,000000,147.6000000
GAZP,D,20130111,000000,147.9700000
GAZP,D,20130114,000000,149.6000000
GAZP,D,20130115,000000,147.7300000
GAZP,D,20130116,000000,146.4200000
GAZP,D,20130117,000000,147.7000000
GAZP,D,20130118,000000,148.4200000
GAZP,D,20130121,000000,147.7400000
GAZP,D,20130122,000000,145.8400000
GAZP,D,20130123,000000,146.6700000
GAZP,D,20130124,000000,146.1400000
GAZP,D,20130125,000000,146.4000000
GAZP,D,20130128,000000,147.2200000
GAZP,D,20130129,000000,145.9100000
GAZP,D,20130130,000000,143.8500000
GAZP,D,20130131,000000,142.0900000
GAZP,D,20130201,000000,142.2800000
GAZP,D,20130204,000000,141.4700000
GAZP,D,20130205,000000,141.3700000
GAZP,D,20130206,000000,139.9100000
GAZP,D,20130207,000000,138.9100000
GAZP,D,20130208,000000,137.6800000
GAZP,D,20130211,000000,135.2900000
GAZP,D,20130212,000000,133.3000000
GAZP,D,20130213,000000,137.1500000
GAZP,D,20130214,000000,134.2000000
GAZP,D,20130215,000000,133.9900000
GAZP,D,20130218,000000,135.9000000
GAZP,D,20130219,000000,137.5500000
GAZP,D,20130220,000000,137.0600000
GAZP,D,20130221,000000,136.0000000
GAZP,D,20130222,000000,136.8100000
GAZP,D,20130225,000000,138.0300000
GAZP,D,20130226,000000,136.5000000
GAZP,D,20130227,000000,137.6000000
GAZP,D,20130228,000000,137.4000000
GAZP,D,20130301,000000,134.7500000
GAZP,D,20130304,000000,133.0300000
GAZP,D,20130305,000000,136.4500000
GAZP,D,20130306,000000,134.8500000
GAZP,D,20130307,000000,133.7300000
GAZP,D,20130311,000000,136.6000000
GAZP,D,20130312,000000,137.2500000
GAZP,D,20130313,000000,140.5600000
GAZP,D,20130314,000000,142.0800000
GAZP,D,20130315,000000,144.5000000
GAZP,D,20130318,000000,144.2800000
GAZP,D,20130319,000000,142.3400000
GAZP,D,20130320,000000,142.0900000
GAZP,D,20130321,000000,142.3200000
GAZP,D,20130322,000000,140.1800000
GAZP,D,20130325,000000,138.6000000
GAZP,D,20130326,000000,136.5800000
GAZP,D,20130327,000000,136.3600000
GAZP,D,20130328,000000,133.1700000
GAZP,D,20130329,000000,134.0800000
GAZP,D,20130401,000000,132.8500000
GAZP,D,20130402,000000,130.8100000
GAZP,D,20130403,000000,130.3800000
GAZP,D,20130404,000000,131.2900000
GAZP,D,20130405,000000,130.5000000
GAZP,D,20130408,000000,129.0100000
GAZP,D,20130409,000000,130.4200000
GAZP,D,20130410,000000,129.5300000
GAZP,D,20130411,000000,126.0800000
GAZP,D,20130412,000000,126.7000000
GAZP,D,20130415,000000,125.9500000
GAZP,D,20130416,000000,124.1500000
GAZP,D,20130417,000000,121.8000000
GAZP,D,20130418,000000,120.4500000
GAZP,D,20130419,000000,120.1100000
GAZP,D,20130422,000000,119.9000000
GAZP,D,20130423,000000,120.1700000
GAZP,D,20130424,000000,124.7000000
GAZP,D,20130425,000000,122.9600000
GAZP,D,20130426,000000,122.8200000
GAZP,D,20130429,000000,122.5000000
GAZP,D,20130430,000000,124.1500000
GAZP,D,20130502,000000,122.9600000
GAZP,D,20130503,000000,128.7000000
GAZP,D,20130506,000000,129.3800000
GAZP,D,20130507,000000,130.5500000
GAZP,D,20130508,000000,131.8100000
GAZP,D,20130510,000000,132.8900000
GAZP,D,20130513,000000,129.8000000
GAZP,D,20130514,000000,125.5400000
GAZP,D,20130515,000000,122.3000000
GAZP,D,20130516,000000,122.8100000
GAZP,D,20130517,000000,125.4900000
GAZP,D,20130520,000000,126.4000000
GAZP,D,20130521,000000,126.9500000
GAZP,D,20130522,000000,127.3900000
GAZP,D,20130523,000000,121.6000000
GAZP,D,20130524,000000,120.0000000
GAZP,D,20130527,000000,119.6800000
GAZP,D,20130528,000000,120.8700000
GAZP,D,20130529,000000,118.6300000
GAZP,D,20130530,000000,119.8100000
GAZP,D,20130531,000000,123.4000000
GAZP,D,20130603,000000,120.7500000
GAZP,D,20130604,000000,119.4900000
GAZP,D,20130605,000000,118.2200000
GAZP,D,20130606,000000,116.9800000
GAZP,D,20130607,000000,117.2500000
GAZP,D,20130610,000000,116.5000000
GAZP,D,20130611,000000,111.9100000
GAZP,D,20130613,000000,109.9100000
GAZP,D,20130614,000000,109.8000000
GAZP,D,20130617,000000,111.4200000
GAZP,D,20130618,000000,112.9800000
GAZP,D,20130619,000000,111.2100000
GAZP,D,20130620,000000,108.2400000
GAZP,D,20130621,000000,109.6000000
GAZP,D,20130624,000000,107.2300000
GAZP,D,20130625,000000,108.5600000
GAZP,D,20130626,000000,110.0500000
GAZP,D,20130627,000000,107.6000000
GAZP,D,20130628,000000,109.1000000
GAZP,D,20130701,000000,109.0800000
GAZP,D,20130702,000000,109.2000000
GAZP,D,20130703,000000,109.2000000
GAZP,D,20130704,000000,113.1700000
GAZP,D,20130705,000000,113.5700000
GAZP,D,20130708,000000,114.0000000
GAZP,D,20130709,000000,114.1500000
GAZP,D,20130710,000000,113.6000000
GAZP,D,20130711,000000,117.2900000
GAZP,D,20130712,000000,121.8500000
GAZP,D,20130715,000000,122.7800000
GAZP,D,20130716,000000,124.7800000
GAZP,D,20130717,000000,131.3000000
GAZP,D,20130718,000000,130.2100000
GAZP,D,20130719,000000,129.5300000
GAZP,D,20130722,000000,128.8500000
GAZP,D,20130723,000000,128.5000000
GAZP,D,20130724,000000,127.1700000
GAZP,D,20130725,000000,127.8100000
GAZP,D,20130726,000000,128.8400000
GAZP,D,20130729,000000,129.4000000
GAZP,D,20130730,000000,129.6000000
GAZP,D,20130731,000000,128.6100000
GAZP,D,20130801,000000,130.2100000
GAZP,D,20130802,000000,128.4500000
GAZP,D,20130805,000000,128.8700000
GAZP,D,20130806,000000,126.1000000
GAZP,D,20130807,000000,124.8600000
GAZP,D,20130808,000000,125.1800000
GAZP,D,20130809,000000,128.2400000
GAZP,D,20130812,000000,129.0300000
GAZP,D,20130813,000000,132.1800000
GAZP,D,20130814,000000,134.5200000
GAZP,D,20130815,000000,131.0500000
GAZP,D,20130816,000000,130.7900000
GAZP,D,20130819,000000,132.4500000
GAZP,D,20130820,000000,132.6800000
GAZP,D,20130821,000000,132.2000000
GAZP,D,20130822,000000,134.1100000
GAZP,D,20130823,000000,133.1000000
GAZP,D,20130826,000000,132.6100000
GAZP,D,20130827,000000,131.7600000
GAZP,D,20130828,000000,132.2900000
GAZP,D,20130829,000000,131.7000000
GAZP,D,20130830,000000,131.9000000
GAZP,D,20130902,000000,131.4500000
GAZP,D,20130903,000000,131.5000000
GAZP,D,20130904,000000,132.0100000
GAZP,D,20130905,000000,140.0000000
GAZP,D,20130906,000000,141.9700000
GAZP,D,20130909,000000,147.4000000
GAZP,D,20130910,000000,146.3700000
GAZP,D,20130911,000000,146.5000000
GAZP,D,20130912,000000,144.8400000
GAZP,D,20130913,000000,142.3500000
GAZP,D,20130916,000000,145.5200000
GAZP,D,20130917,000000,146.0500000
GAZP,D,20130918,000000,144.0900000
GAZP,D,20130919,000000,148.1300000
GAZP,D,20130920,000000,147.7100000
GAZP,D,20130923,000000,145.9900000
GAZP,D,20130924,000000,144.6000000
GAZP,D,20130925,000000,145.8000000
GAZP,D,20130926,000000,145.9000000
GAZP,D,20130927,000000,145.0700000
GAZP,D,20130930,000000,144.1500000
GAZP,D,20131001,000000,145.7100000
GAZP,D,20131002,000000,143.3500000
GAZP,D,20131003,000000,142.2600000
GAZP,D,20131004,000000,144.8500000
GAZP,D,20131007,000000,147.0000000
GAZP,D,20131008,000000,151.9700000
GAZP,D,20131009,000000,151.2900000
GAZP,D,20131010,000000,153.1100000
GAZP,D,20131011,000000,153.2200000
GAZP,D,20131014,000000,152.7100000
GAZP,D,20131015,000000,156.3000000
GAZP,D,20131016,000000,157.8800000
GAZP,D,20131017,000000,154.9900000
GAZP,D,20131018,000000,157.1000000
GAZP,D,20131021,000000,156.0500000
GAZP,D,20131022,000000,154.0000000
GAZP,D,20131023,000000,150.2500000
GAZP,D,20131024,000000,150.5000000
GAZP,D,20131025,000000,150.0800000
GAZP,D,20131028,000000,150.3300000
GAZP,D,20131029,000000,150.9200000
GAZP,D,20131030,000000,150.8900000
GAZP,D,20131031,000000,150.4000000
GAZP,D,20131101,000000,150.4400000
GAZP,D,20131105,000000,148.6800000
GAZP,D,20131106,000000,147.2600000
GAZP,D,20131107,000000,150.3200000
GAZP,D,20131108,000000,147.5500000
GAZP,D,20131111,000000,144.8200000
GAZP,D,20131112,000000,146.5100000
GAZP,D,20131113,000000,143.0300000
GAZP,D,20131114,000000,146.5800000
GAZP,D,20131115,000000,147.1400000
GAZP,D,20131118,000000,149.6400000
GAZP,D,20131119,000000,148.8500000
GAZP,D,20131120,000000,150.3000000
GAZP,D,20131121,000000,148.2300000
GAZP,D,20131122,000000,149.5900000
GAZP,D,20131125,000000,147.9300000
GAZP,D,20131126,000000,143.2800000
GAZP,D,20131127,000000,142.0100000
GAZP,D,20131128,000000,142.3800000
GAZP,D,20131129,000000,143.1000000
GAZP,D,20131202,000000,141.5100000
GAZP,D,20131203,000000,138.6000000
GAZP,D,20131204,000000,136.2600000
GAZP,D,20131205,000000,135.2500000
GAZP,D,20131206,000000,137.4800000
GAZP,D,20131209,000000,138.4300000
GAZP,D,20131210,000000,137.6100000
GAZP,D,20131211,000000,137.0400000
GAZP,D,20131212,000000,134.1600000
GAZP,D,20131213,000000,133.3800000
GAZP,D,20131216,000000,136.5000000
GAZP,D,20131217,000000,138.5500000
GAZP,D,20131218,000000,139.8700000
GAZP,D,20131219,000000,140.4500000
GAZP,D,20131220,000000,141.5000000
GAZP,D,20131223,000000,141.6400000
GAZP,D,20131224,000000,141.6600000
GAZP,D,20131225,000000,140.7700000
GAZP,D,20131226,000000,140.4300000
GAZP,D,20131227,000000,139.0100000
GAZP,D,20131230,000000,138.7500000
GAZP,D,20140106,000000,135.4700000
GAZP,D,20140108,000000,137.3300000
GAZP,D,20140109,000000,138.6800000
GAZP,D,20140110,000000,139.6900000
GAZP,D,20140113,000000,139.0800000
GAZP,D,20140114,000000,137.4400000
GAZP,D,20140115,000000,137.4400000
GAZP,D,20140116,000000,137.3600000
GAZP,D,20140117,000000,137.2200000
GAZP,D,20140120,000000,139.7500000
GAZP,D,20140121,000000,145.7000000
GAZP,D,20140122,000000,145.9600000
GAZP,D,20140123,000000,145.7500000
GAZP,D,20140124,000000,146.7200000
GAZP,D,20140127,000000,147.6400000
GAZP,D,20140128,000000,147.0100000
GAZP,D,20140129,000000,147.9000000
GAZP,D,20140130,000000,147.3200000
GAZP,D,20140131,000000,145.1600000
GAZP,D,20140203,000000,141.7200000
GAZP,D,20140204,000000,141.1500000
GAZP,D,20140205,000000,141.9700000
GAZP,D,20140206,000000,143.4800000
GAZP,D,20140207,000000,146.4200000
GAZP,D,20140210,000000,146.8900000
GAZP,D,20140211,000000,147.6000000
GAZP,D,20140212,000000,148.4700000
GAZP,D,20140213,000000,145.9000000
GAZP,D,20140214,000000,148.8400000
GAZP,D,20140217,000000,151.3000000
GAZP,D,20140218,000000,152.7500000
GAZP,D,20140219,000000,147.6400000
GAZP,D,20140220,000000,148.4000000
GAZP,D,20140221,000000,149.1700000
GAZP,D,20140224,000000,149.2300000
GAZP,D,20140225,000000,146.2100000
GAZP,D,20140226,000000,143.4900000
GAZP,D,20140227,000000,140.6500000
GAZP,D,20140228,000000,139.2000000
GAZP,D,20140303,000000,119.8600000
GAZP,D,20140304,000000,129.3500000
GAZP,D,20140305,000000,125.4500000
GAZP,D,20140306,000000,123.6200000
GAZP,D,20140307,000000,124.0100000
GAZP,D,20140311,000000,120.9000000
GAZP,D,20140312,000000,119.0600000
GAZP,D,20140313,000000,118.7000000
GAZP,D,20140314,000000,118.6000000
GAZP,D,20140317,000000,120.4600000
GAZP,D,20140318,000000,127.4000000
GAZP,D,20140319,000000,125.5500000
GAZP,D,20140320,000000,126.2100000
GAZP,D,20140321,000000,124.7100000
GAZP,D,20140324,000000,123.7000000
GAZP,D,20140325,000000,128.1000000
GAZP,D,20140326,000000,132.5000000
GAZP,D,20140327,000000,130.7800000
